date,AED,ARS,AUD,BGN,BRL,CAD,CHF,CZK,DKK,EUR,GBP,HRK,HUF,MXN,NOK,NZD,PLN,RON,RSD,RUB,SEK,TRY,TWD,UAH,USD,VND,ZAR,BOB,CLP,CNY,COP,EGP,HKD,IDR,ILS,INR,JPY,KRW,MAD,MYR,PEN,PHP,PKR,SAR,SGD,THB
2019-02-21,3.673,39.637,1.406,1.7247,3.7414,1.3194,1.0011,22.6175,6.5799,0.8818,0.7664,6.5392,279.921,19.2499,8.6161,1.466,3.8216,4.1949,104.1799,65.5809,9.3439,5.3246,30.8203,27.0825,1,23201.97,13.9965,6.9213,653.8343,6.716,3116.2024,17.5482,7.8476,14066.9155,3.6163,71.0881,110.7268,1125.1896,9.5204,4.0759,3.3206,52.1372,139.3088,3.7504,1.3529,31.1827
2019-02-22,3.67295,39.3827,1.4052,1.725,3.7554,1.3199,1.0005,22.6214,6.5811,0.882,0.767,6.5448,280.2214,19.2173,8.6166,1.4675,3.8239,4.1989,104.2248,65.509,9.3541,5.324,30.7866,27.0775,1,23208,13.9993,6.9235,652.7964,6.7189,3116.7655,17.54,7.8484,14051.3182,3.6147,71.0581,110.7342,1123.8511,9.5428,4.0779,3.3142,52.115,139.3801,3.7503,1.3525,31.303
2019-02-23,3.6729,39.30095,1.4029,1.7257,3.749,1.3136,1.00045,22.6362,6.5837,0.8823,0.7659,6.5485,280.401,19.1455,8.6097,1.4608,3.8263,4.1996,104.2975,65.3899,9.3476,5.318,30.778,27.0653,1,23206,13.9943,6.9244,651.2775,6.7129,3108.25,17.5415,7.8486,14037.7,3.6131,70.945,110.687,1122.2075,9.5624,4.0745,3.3065,52.0475,139.115,3.7504,1.3511,31.316
2019-02-24,3.6729,39.2192,1.4026,1.7243,3.7489,1.3136,1.0004,22.6353,6.5835,0.8823,0.7658,6.5484,280.3978,19.1453,8.6094,1.4605,3.8264,4.1995,104.2956,65.3975,9.347,5.3185,30.7777,27.0646,1,23205.99,13.9933,6.9242,651.2769,6.7129,3108.2535,17.5416,7.8485,14039.5326,3.613,70.9261,110.6915,1122.3179,9.5618,4.0748,3.3068,52.0473,139.1218,3.7504,1.351,31.3156
2019-02-25,3.673,39.1055,1.396,1.7229,3.7446,1.3153,0.9998,22.5921,6.573,0.8809,0.7645,6.5432,279.9624,19.1141,8.5946,1.4534,3.8203,4.1951,104.1358,65.4176,9.3199,5.31,30.7691,27.0142,1,23208.84,13.8845,6.9197,650.404,6.694,3108.9314,17.5366,7.8485,14001.9544,3.6094,70.8851,110.8314,1118.4109,9.5507,4.0687,3.3079,51.9485,138.9071,3.7504,1.3497,31.282
2019-02-26,3.673,38.981,1.3956,1.7204,3.7518,1.3196,1.0002,22.5605,6.5634,0.8796,0.7581,6.5345,279.0438,19.1604,8.5914,1.4526,3.8096,4.1902,103.9728,65.6591,9.3077,5.3062,30.7794,27.0258,1,23212.03,13.8536,6.9201,649.7337,6.6967,3097.5235,17.5269,7.8491,13991.4522,3.6161,71.0151,110.7702,1117.1787,9.5428,4.0682,3.3082,52.0194,139.0864,3.7504,1.349,31.3066
2019-02-27,3.6731,38.8329,1.3965,1.7185,3.741,1.3154,0.9996,22.5284,6.5559,0.8787,0.7526,6.5271,278.0372,19.1837,8.5484,1.456,3.7951,4.1735,103.8098,65.7676,9.2727,5.3063,30.7861,27.0013,1,23201.71,13.884,6.9192,648.8898,6.6868,3080.1046,17.5224,7.8495,14022.1303,3.6183,71.1731,110.6935,1118.1099,9.5434,4.067,3.3047,51.8863,139.3338,3.7504,1.3482,31.4131
2019-02-28,3.6731,38.9104,1.4037,1.7182,3.7371,1.3165,0.9975,22.5176,6.5547,0.8785,0.7525,6.5267,277.7026,19.214,8.5475,1.4644,3.7861,4.1665,103.7568,65.8375,9.2344,5.3273,30.8226,26.9721,1,23199.75,13.9999,6.9233,651.6815,6.6876,3076.6128,17.5246,7.8497,14085.6294,3.6171,70.9524,111.0489,1122.6836,9.5507,4.0712,3.3035,51.7829,139.3326,3.7504,1.3499,31.5287
2019-03-01,3.673,39.3709,1.41,1.72,3.7643,1.3206,0.9988,22.5396,6.5614,0.8794,0.7555,6.5328,277.8834,19.2828,8.5657,1.4677,3.7858,4.1724,103.8241,65.8612,9.2473,5.3628,30.8397,26.9442,1,23213.5,14.1467,6.9237,657.0257,6.7033,3085.8113,17.5103,7.8489,14131.3754,3.6281,70.8702,111.826,1125.6349,9.5557,4.0758,3.3053,51.8334,139.4156,3.7504,1.3533,31.7222
2019-03-02,3.673,39.838,1.4123,1.721,3.7759,1.3297,0.9991,22.5509,6.565,0.8799,0.7573,6.5341,278.21,19.2687,8.585,1.4712,3.7873,4.1766,103.86,65.9273,9.2701,5.3735,30.852,26.8496,1,23200,14.231,6.9171,659.775,6.7067,3096.175,17.513,7.849,14117.45,3.6314,70.965,111.93,1127.165,9.5583,4.0761,3.3068,51.8825,138.625,3.7504,1.3553,31.832
2019-03-03,3.673,39.8369,1.4119,1.7208,3.7758,1.3296,0.9991,22.5486,6.5644,0.8798,0.7571,6.534,278.1776,19.2707,8.5834,1.4708,3.787,4.176,103.8567,65.9215,9.2686,5.3732,30.8527,26.8595,1,23199.98,14.2277,6.9171,659.775,6.7067,3096.1717,17.5122,7.8489,14117.1351,3.6314,70.965,111.9265,1127.1823,9.5586,4.076,3.3067,51.8821,138.617,3.7504,1.3551,31.8276
2019-03-04,3.67305,39.8374,1.4111,1.7239,3.7752,1.3304,0.9998,22.5923,6.5766,0.8814,0.7571,6.5482,278.4558,19.316,8.6135,1.4683,3.7914,4.1794,104.0288,65.7591,9.3043,5.378,30.8355,26.9593,1,23201.15,14.2138,6.9226,659.7146,6.7026,3092.5794,17.5168,7.8491,14136.105,3.6269,70.8764,111.8616,1126.2992,9.5704,4.076,3.3093,51.8079,139.3038,3.7504,1.3545,31.838
2019-03-05,3.6731,40.01015,1.4126,1.7278,3.7757,1.3339,1.00225,22.6379,6.5915,0.8834,0.7599,6.5602,278.8108,19.2787,8.6614,1.4714,3.7986,4.1932,104.2626,65.7581,9.3297,5.3847,30.8495,26.8633,1,23200.96,14.1771,6.9263,658.7529,6.7045,3096.6232,17.4929,7.8497,14133.277,3.6204,70.6104,111.9045,1126.1776,9.589,4.0782,3.3135,52.2273,139.2744,3.7503,1.3555,31.8154
2019-03-06,3.673,40.1829,1.4216,1.7319,3.7936,1.3395,1.0047,22.6516,6.5998,0.8846,0.7604,6.5653,279.079,19.3072,8.6757,1.4763,3.8034,4.1979,104.4029,65.8836,9.3124,5.4077,30.8528,26.6343,1,23199.97,14.217,6.9271,658.5764,6.7103,3102.4196,17.4733,7.8498,14149.2866,3.6146,70.2657,111.782,1127.8945,9.5981,4.089,3.3118,52.2444,139.1004,3.7503,1.3574,31.8462
2019-03-07,3.6731,41.2648,1.4215,1.736,3.8535,1.3439,1.0071,22.7321,6.6222,0.8876,0.7613,6.5823,280.2085,19.4376,8.7036,1.4763,3.8205,4.21,104.78,66.0531,9.3624,5.4465,30.8878,26.4502,1,23198.02,14.369,6.9191,662.8813,6.711,3113.361,17.4496,7.8498,14201.1997,3.6167,70.0221,111.6582,1130.6316,9.6162,4.088,3.3101,52.2491,139.2356,3.7503,1.3583,31.852
2019-03-08,3.6731,41.9019,1.4227,1.7435,3.8702,1.3439,1.0092,22.853,6.6502,0.8914,0.7658,6.6096,281.5551,19.5395,8.7777,1.4739,3.8389,4.2289,104.9225,66.3726,9.455,5.4562,30.9127,26.4615,1,23230.8,14.4854,6.9292,669.4998,6.7209,3148.7343,17.4201,7.8499,14288.2051,3.6278,69.9967,111.1731,1134.4754,9.6416,4.0905,3.3184,52.2998,139.6007,3.7503,1.3595,31.7793
2019-03-09,3.6729,41.189,1.4194,1.7409,3.8666,1.3418,1.0081,22.8297,6.6421,0.8901,0.7683,6.6003,280.757,19.4971,8.7419,1.4697,3.8287,4.2246,105.065,66.3537,9.4311,5.4404,30.9033,26.432,1,23201,14.4387,6.9173,671.315,6.7211,3173.8,17.4252,7.85,14187.375,3.6283,70.005,111.167,1133.495,9.6313,4.0886,3.3145,52.2825,139.125,3.7503,1.359,31.734
2019-03-10,3.6729,41.1913,1.4196,1.741,3.8666,1.3418,1.0081,22.8281,6.642,0.8901,0.7685,6.6001,280.7634,19.497,8.7422,1.4697,3.8287,4.225,105.0592,66.3595,9.4307,5.4395,30.9042,26.4262,1,23198,14.4376,6.9165,671.0749,6.7211,3171.5271,17.4262,7.85,14200.2541,3.6283,69.99,111.159,1133.6364,9.6311,4.0886,3.3141,52.2824,139.1071,3.7503,1.359,31.7362
2019-03-11,3.673,41.1417,1.4182,1.7399,3.8551,1.3416,1.0094,22.8175,6.637,0.8896,0.7659,6.5952,280.764,19.4545,8.6981,1.4672,3.8257,4.2237,104.9844,66.0933,9.4072,5.4422,30.9183,26.3948,1,23200.28,14.3802,6.9127,669.9604,6.7239,3165.6298,17.4305,7.8498,14284.2339,3.6251,69.8122,111.1755,1133.3668,9.6301,4.0887,3.3122,52.2114,138.9087,3.7503,1.3588,31.7
2019-03-12,3.6731,41.3351,1.4133,1.7348,3.8259,1.3386,1.0087,22.7608,6.6168,0.887,0.7609,6.5763,279.7517,19.3496,8.6416,1.4594,3.8135,4.2227,104.7284,65.7381,9.3699,5.4478,30.9133,26.44,1,23196.82,14.3089,6.9174,668.4529,6.7114,3164.8859,17.4237,7.8499,14247.5743,3.6186,69.584,111.3182,1128.8175,9.6197,4.0839,3.3074,52.7327,139.2873,3.7503,1.3562,31.6627
2019-03-13,3.6731,41.4555,1.4143,1.7305,3.8159,1.3338,1.0059,22.7086,6.6005,0.8848,0.7591,6.5616,278.5644,19.3239,8.6044,1.4608,3.8043,4.2236,104.5123,65.5086,9.3353,5.461,30.9167,26.654,1,23190,14.3818,6.9092,666.639,6.7083,3150.3276,17.4177,7.8499,14256.8142,3.6096,69.5765,111.2751,1131.4902,9.6076,4.0887,3.2985,52.7644,139.1037,3.7503,1.3551,31.6237
2019-03-14,3.6731,41.0585,1.416,1.729,3.8272,1.3321,1.0041,22.6875,6.5965,0.884,0.7543,6.5592,278.0097,19.3164,8.5782,1.4641,3.803,4.2157,104.4274,65.4454,9.3085,5.4679,30.9259,26.8427,1,23191.74,14.4788,6.9104,670.2486,6.7186,3143.8541,17.404,7.8498,14271.5034,3.6029,69.4442,111.6044,1134.8816,9.603,4.0893,3.2968,52.7605,139.2942,3.7503,1.3553,31.7357
2019-03-15,3.6731,40.52875,1.4118,1.7277,3.8327,1.3327,1.0031,22.6638,6.5924,0.8834,0.754,6.5539,277.6907,19.2594,8.5495,1.4607,3.8005,4.2049,104.2949,65.2212,9.2659,5.4632,30.8862,26.9848,1,23196.83,14.4509,6.9166,670.5554,6.7161,3133.1469,17.4005,7.8497,14260.5443,3.6019,69.0595,111.6113,1135.6037,9.5989,4.0882,3.297,52.7,139.4883,3.7503,1.3538,31.7048
2019-03-16,3.6731,39.999,1.4115,1.72735,3.8135,1.3337,1.0021,22.6274,6.5896,0.883,0.7523,6.5501,277.611,19.208,8.5299,1.4608,3.7964,4.2006,104.25,64.815,9.2304,5.4457,30.8633,26.99,1,23201,14.4061,6.9129,669.9375,6.7134,3121.5,17.4029,7.85,14238.6,3.5963,68.899,111.4845,1135.1,9.5957,4.0876,3.297,52.735,139.175,3.7503,1.3525,31.667
2019-03-17,3.6731,39.9999,1.4115,1.727,3.8137,1.3337,1.0021,22.6303,6.5898,0.883,0.7523,6.5498,277.6227,19.2089,8.5303,1.4608,3.7965,4.2009,104.2443,64.8181,9.2313,5.4461,30.8646,26.9873,1,23201,14.4091,6.9129,669.9423,6.7134,3121.4928,17.4033,7.8499,14240.2596,3.5963,68.899,111.4863,1135.1775,9.5956,4.088,3.2978,52.7329,139.1825,3.7503,1.3525,31.6688
2019-03-18,3.6731,39.95,1.408,1.725,3.8087,1.3333,1.0013,22.6026,6.5817,0.882,0.7542,6.5421,277.1263,19.1512,8.5343,1.4583,3.7889,4.1943,104.07115,64.5284,9.2285,5.4612,30.8149,27.1208,1,23202.12,14.4341,6.9155,667.8779,6.713,3116.3635,17.3497,7.8498,14228.3195,3.6007,68.646,111.4918,1132.687,9.5915,4.0797,3.2962,52.6969,139.6698,3.7503,1.3518,31.6737
2019-03-19,3.6731,40.1936,1.409,1.7232,3.7869,1.3315,0.9999,22.569,6.5749,0.8811,0.7535,6.5339,276.1897,19.0339,8.5351,1.4581,3.78,4.1923,103.898,64.3748,9.2151,5.4734,30.8112,27.2247,1,23209.98,14.4424,6.9239,666.2535,6.7134,3101.5991,17.2984,7.8499,14208.1073,3.605,68.8435,111.3211,1130.2338,9.5938,4.0752,3.3011,52.8417,139.6219,3.7503,1.351,31.6717
2019-03-20,3.6731,40.7035,1.4094,1.7203,3.7831,1.3322,0.9971,22.5492,6.5638,0.8796,0.7563,6.5231,275.5736,18.9432,8.5254,1.4585,3.7686,4.1862,103.704,64.1975,9.1801,5.4634,30.8043,27.2404,1,23207.91,14.4104,6.9182,665.8398,6.7009,3094.0841,17.2802,7.8499,14175.4949,3.6067,68.7804,111.3241,1128.6829,9.5873,4.0663,3.2974,52.8607,139.6391,3.7503,1.3501,31.7126
2019-03-21,3.6731,40.8897,1.4025,1.7167,3.7879,1.3333,0.9923,22.5174,6.5503,0.8777,0.7606,6.5103,275.8153,18.8298,8.4687,1.4493,3.7589,4.1742,103.4868,63.8115,9.1521,5.4517,30.8205,27.2114,1,23183.56,14.215,6.9102,664.7038,6.6912,3084.5159,17.2692,7.8477,14119.0676,3.6002,68.6105,110.6495,1127.7689,9.5757,4.054,3.2949,52.681,139.5869,3.7503,1.348,31.7052
2019-03-22,3.6731,41.4153,1.4096,1.727,3.8418,1.3393,0.9938,22.706,6.5895,0.883,0.7597,6.5525,278.7531,18.9885,8.5167,1.4533,3.7897,4.1976,104.1551,64.2932,9.2394,5.6081,30.8538,27.068,1,23210.21,14.3658,6.9159,672.9966,6.7108,3106.6784,17.2555,7.847,14196.1449,3.6112,68.9871,110.3526,1133.5251,9.6104,4.0623,3.2989,52.5712,140.0268,3.7503,1.3509,31.7263
2019-03-23,3.6731,41.7863,1.4123,1.7306,3.9054,1.3429,0.9936,22.7929,6.604,0.8849,0.757,6.576,280.157,19.0922,8.56,1.4543,3.8033,4.2066,104.385,64.6725,9.2754,5.762,30.8793,26.9395,1,23205,14.4946,6.9145,678.84,6.7174,3131.8,17.2595,7.8474,14239.25,3.6207,69.246,109.941,1136.11,9.625,4.0645,3.2972,52.6153,139.875,3.7503,1.3527,31.772
2019-03-24,3.67305,41.696,1.4123,1.7307,3.9054,1.3429,0.9936,22.7939,6.6043,0.8849,0.757,6.5758,280.1527,19.0952,8.5604,1.4543,3.8036,4.2072,104.375,64.6601,9.2758,5.7577,30.8803,26.9358,1,23202.1,14.4964,6.9137,678.5434,6.7174,3129.1367,17.2597,7.8475,14233.0699,3.6206,69.2403,109.9498,1136.2812,9.6238,4.0645,3.2965,52.6199,139.8666,3.7503,1.3527,31.7637
2019-03-25,3.673,41.9715,1.4093,1.7293,3.8882,1.342,0.9935,22.7721,6.5991,0.8842,0.7579,6.5629,279.8282,19.0845,8.5447,1.4508,3.7979,4.2042,104.3117,64.3247,9.2465,5.625,30.848,26.9535,1,23202.15,14.4171,6.9144,679.2377,6.7117,3121.8585,17.292,7.8475,14196.4372,3.6247,69.0449,110.0011,1133.7294,9.6171,4.069,3.2986,52.5133,140.3651,3.7503,1.3509,31.5775
2019-03-26,3.673,42.247,1.4025,1.73315,3.862,1.339,0.9934,22.7992,6.6072,0.8851,0.7571,6.567,280.6994,19.0569,8.5337,1.4474,3.7992,4.2088,104.4066,64.2385,9.2351,5.4919,30.8447,27.0072,1,23198.42,14.377,6.9132,679.8089,6.7128,3139.7678,17.3046,7.849,14184.8321,3.6221,69.0446,110.3488,1133.6438,9.6223,4.0712,3.3011,52.5573,140.4714,3.7503,1.3508,31.6239
2019-03-27,3.673,43.1482,1.4095,1.737,3.9151,1.3404,0.9948,22.8854,6.631,0.8881,0.7574,6.5937,283.8271,19.2384,8.5963,1.4692,3.8132,4.2256,104.7408,64.6814,9.2621,5.3891,30.8792,27.1156,1,23213.32,14.5375,6.9207,681.7773,6.7222,3164.8987,17.3171,7.8491,14226.7213,3.628,69.1103,110.4837,1136.8982,9.6423,4.0764,3.3104,52.6922,140.5767,3.7503,1.3545,31.8134
2019-03-28,3.673,43.7512,1.4115,1.7402,3.9647,1.3424,0.9955,22.9455,6.6425,0.8897,0.7621,6.6101,284.8962,19.3738,8.6418,1.471,3.8221,4.2367,104.886,64.9062,9.2952,5.5126,30.8828,27.2279,1,23208.37,14.6337,6.9215,681.6597,6.7342,3179.6023,17.3245,7.8499,14251.4154,3.6308,69.1986,110.4154,1137.2356,9.6552,4.0777,3.3179,52.7628,140.5494,3.7503,1.356,31.86
2019-03-29,3.673,43.4933,1.41,1.7422,3.9037,1.3395,0.9956,22.9959,6.6498,0.8908,0.7665,6.6207,285.8522,19.364,8.6262,1.4707,3.8307,4.2466,105.0312,65.1444,9.282,5.6185,30.8555,27.2947,1,23200.93,14.5196,6.9208,680.5888,6.7176,3178.9161,17.3304,7.8499,14244.3796,3.6294,69.3302,110.7795,1136.388,9.6626,4.0812,3.3191,52.659,140.601,3.7504,1.3553,31.7612
2019-03-30,3.6731,43.3625,1.4091,1.7435,3.9249,1.3351,0.9953,23.0175,6.655,0.8915,0.7673,6.6239,286.3065,19.4305,8.6271,1.4691,3.837,4.2556,105.1275,65.6716,9.2979,5.6506,30.851,27.3325,1,23202.25,14.4991,6.9223,680.4375,6.7119,3188.03,17.3302,7.85,14242.125,3.6322,69.447,110.853,1137.4825,9.6675,4.0822,3.3185,52.6803,140.5125,3.7504,1.3558,31.743
2019-03-31,3.673,43.3624,1.4087,1.7434,3.924,1.335,0.9953,23.0142,6.6543,0.8914,0.7673,6.6242,286.2846,19.4209,8.6255,1.4688,3.8364,4.2556,105.1265,65.6662,9.2959,5.6433,30.8532,27.3274,1,23202.25,14.4789,6.9223,680.4446,6.7119,3188.0278,17.3303,7.85,14241.2411,3.632,69.446,110.867,1137.4538,9.6667,4.0823,3.3186,52.6804,140.5268,3.7504,1.3556,31.7432
2019-04-01,3.673,43.1649,1.4048,1.7425,3.8936,1.3339,0.9968,22.9794,6.6507,0.8909,0.7644,6.6198,286.2528,19.2681,8.5906,1.4667,3.8301,4.2467,105.0885,65.4091,9.275,5.5544,30.8158,27.2537,1,23202.01,14.2497,6.9224,675.0999,6.7102,3168.8805,17.327,7.8497,14221.4974,3.625,69.3294,111.1628,1133.8258,9.6641,4.0802,3.3145,52.49,140.8123,3.7504,1.3543,31.7133
2019-04-02,3.673,42.7165,1.4131,1.7462,3.8562,1.3331,0.9989,22.9934,6.6648,0.8928,0.7649,6.6341,287.1315,19.1895,8.6047,1.4785,3.8368,4.2506,105.2799,65.3599,9.3153,5.58,30.8437,27.2179,1,23206.74,14.203,6.9242,670.5417,6.7207,3143.7152,17.3255,7.8497,14233.5716,3.6236,69.1715,111.3528,1136.6944,9.6714,4.0858,3.312,52.4819,140.7952,3.7504,1.3557,31.7664
2019-04-03,3.673,42.7432,1.406,1.741,3.8564,1.3322,0.9973,22.8895,6.6448,0.8902,0.76,6.6136,285.135,19.184,8.5658,1.4742,3.8209,4.2343,104.969,65.256,9.2794,5.6161,30.8162,27.1717,1,23197.97,14.1548,6.9193,670.1311,6.7111,3136.5126,17.3268,7.8495,14193.9221,3.6088,68.7606,111.4621,1134.5331,9.6505,4.0809,3.3057,52.1672,141.4023,3.7504,1.3534,31.7437
2019-04-04,3.673,43.1652,1.4056,1.7418,3.8661,1.3355,0.99875,22.8779,6.6477,0.8906,0.7618,6.617,284.9371,19.2043,8.5843,1.4769,3.8208,4.2315,105.0211,65.3708,9.2733,5.6162,30.8245,27.0128,1,23198.76,14.1426,6.9173,666.5686,6.716,3126.927,17.322,7.849,14178.1008,3.5961,69.003,111.4933,1136.3839,9.6505,4.081,3.3011,52.2007,141.5363,3.7505,1.354,31.7795
2019-04-05,3.6731,43.5872,1.4058,1.74275,3.8621,1.3373,1.0002,22.849,6.6514,0.891,0.7658,6.619,285.8199,19.1111,8.6049,1.4836,3.8224,4.2325,105.0697,65.3749,9.2864,5.6148,30.8205,26.895,1,23199.02,14.0948,6.9312,664.9,6.7179,3127.2166,17.3101,7.8494,14146.9552,3.5824,69.2371,111.7042,1136.9805,9.6523,4.0868,3.2984,52.1305,141.4746,3.7505,1.3546,31.8925
2019-04-06,3.6731,43.921,1.4073,1.7437,3.874,1.3383,1.0002,22.8548,6.6561,0.8916,0.767,6.6239,286.3,19.0718,8.611,1.4852,3.825,4.2365,105.1425,65.3066,9.3022,5.6257,30.822,26.913,1,23194.75,14.0934,6.9451,665.3,6.7187,3124.49,17.3112,7.8495,14128.5,3.5799,69.301,111.717,1137.185,9.6544,4.0897,3.2966,52.075,141.32,3.7505,1.355,31.918
2019-04-07,3.6731,43.9249,1.4073,1.7437,3.8736,1.3383,1.0002,22.8553,6.656,0.8915,0.767,6.6243,286.3181,19.072,8.6108,1.4852,3.8251,4.2363,104.99595,65.3185,9.3013,5.6272,30.8198,26.913,1,23194.75,14.0938,6.9451,665.3001,6.7186,3124.4902,17.3132,7.8495,14128.0478,3.5798,69.2986,111.7147,1137.2478,9.6545,4.0896,3.2967,52.075,141.3186,3.7505,1.355,31.9182
2019-04-08,3.6731,43.8362,1.4063,1.7392,3.8637,1.335,0.9992,22.7939,6.6385,0.8892,0.7659,6.6095,285.7606,19.0331,8.5709,1.4843,3.8142,4.2243,104.8494,65.1645,9.2749,5.6737,30.8434,26.7054,1,23195.49,14.117,6.9221,664.3764,6.7176,3119.7331,17.3232,7.8478,14163.4482,3.5833,69.6219,111.4556,1142.9359,9.6405,4.0982,3.2956,52.1643,141.5104,3.7505,1.3552,31.9182
2019-04-09,3.6731,43.6537,1.4018,1.7356,3.8514,1.3313,0.9993,22.7397,6.6249,0.8874,0.7654,6.5972,285.4916,18.9391,8.5441,1.4824,3.8038,4.2197,104.6447,64.8432,9.253,5.6824,30.8411,26.7218,1,23191.82,14.0775,6.9154,663.8055,6.7126,3109.656,17.3237,7.8432,14150.5609,3.5818,69.5122,111.2325,1141.1085,9.6281,4.0963,3.2917,52.0774,141.4857,3.7505,1.3536,31.8137
2019-04-10,3.6731,43.2346,1.3989,1.736,3.8389,1.3327,1.0013,22.7299,6.6261,0.8876,0.7647,6.5942,285.6334,18.8636,8.5203,1.4804,3.8009,4.224,104.707,64.5927,9.2629,5.6882,30.8489,26.8031,1,23193.51,13.9856,6.9193,663.6712,6.7156,3099.4003,17.3306,7.8368,14156.421,3.579,69.3329,111.0688,1138.9327,9.6264,4.1052,3.2937,51.9348,141.5667,3.7504,1.3528,31.7827
2019-04-11,3.6731,42.9114,1.3997,1.7356,3.8377,1.3361,1.0026,22.7212,6.6243,0.8874,0.7646,6.5944,285.5331,18.8443,8.5139,1.4826,3.7996,4.2211,104.7022,64.459,9.2704,5.7179,30.8646,26.8317,1,23197.69,13.9704,6.9189,663.3258,6.7173,3103.2568,17.3197,7.8429,14162.9552,3.5806,69.1753,111.3184,1140.4344,9.624,4.1202,3.2947,51.9143,141.5697,3.7504,1.3544,31.8182
2019-04-12,3.6731,42.4953,1.3971,1.731,3.8675,1.3343,1.002,22.6734,6.6064,0.8851,0.7646,6.5802,284.8834,18.7856,8.5033,1.4813,3.7887,4.2115,104.4249,64.4025,9.2672,5.7696,30.8574,26.8033,1,23203.24,13.9736,6.9191,662.3197,6.7105,3113.4019,17.3104,7.8433,14123.8403,3.5718,69.3284,111.9081,1136.3126,9.6079,4.118,3.2961,51.7915,141.5453,3.7504,1.3544,31.7931
2019-04-13,3.67305,42.18,1.3941,1.731,3.8814,1.3327,1.0026,22.6684,6.6055,0.885,0.7651,6.5813,284.4065,18.7576,8.4912,1.4788,3.7861,4.2124,104.42,64.3408,9.2696,5.7785,30.845,26.7755,1,23196.25,13.9596,6.925,661.095,6.7043,3114.85,17.3135,7.8429,14108.675,3.5662,69.29,112.0205,1134.2225,9.6015,4.1139,3.2943,51.69,141.275,3.7504,1.3531,31.776
2019-04-14,3.673,42.0394,1.3941,1.7309,3.8813,1.3327,1.0028,22.6669,6.6053,0.885,0.7651,6.5802,284.4182,18.7581,8.4907,1.4786,3.786,4.212,104.4066,64.3475,9.2691,5.7777,30.8463,26.7753,1,23195.45,13.9602,6.9239,661.0944,6.7043,3114.8469,17.3123,7.8429,14108.2636,3.5663,69.2924,112.0185,1134.2493,9.6005,4.1139,3.2941,51.6888,141.311,3.7504,1.3531,31.7754
2019-04-15,3.673,41.8988,1.3941,1.73115,3.877,1.3345,1.003,22.6619,6.6005,0.8843,0.7634,6.5771,283.6545,18.8082,8.4921,1.478,3.7814,4.2098,104.3333,64.3078,9.2588,5.7992,30.8635,26.7924,1,23201.65,13.9909,6.9217,661.5952,6.7075,3126.5593,17.3238,7.8401,14074.515,3.5643,69.4558,111.9799,1133.8626,9.5958,4.1137,3.2962,51.6818,141.5794,3.7503,1.3526,31.782
2019-04-16,3.6731,41.8955,1.3965,1.7314,3.8841,1.3372,1.0058,22.7115,6.6056,0.8853,0.765,6.5833,283.2168,18.8988,8.4886,1.4803,3.7837,4.2135,104.4048,64.2407,9.2602,5.7946,30.8714,26.7792,1,23206.35,14.0527,6.9187,661.9121,6.7104,3149.5876,17.3228,7.8419,14084.8244,3.5633,69.6234,111.9606,1136.3358,9.5958,4.1299,3.2962,51.7539,141.5776,3.7502,1.3539,31.8188
2019-04-17,3.6731,42.0602,1.3922,1.7306,3.9163,1.3337,1.0088,22.7098,6.605,0.8848,0.7665,6.5813,282.6991,18.8365,8.4836,1.4867,3.7808,4.2131,104.6237,63.937,9.242,5.7537,30.8246,26.762,1,23211.91,13.9845,6.9228,661.4699,6.6931,3161.9705,17.2782,7.8446,14035.2147,3.5714,69.5408,112.0159,1133.5831,9.5892,4.1373,3.297,51.7222,141.5777,3.7501,1.3531,31.7906
2019-04-18,3.6731,41.7027,1.3965,1.7372,3.9343,1.3371,1.0125,22.8118,6.6316,0.8882,0.7684,6.6056,284.0512,18.8276,8.515,1.4932,3.7986,4.2291,104.8426,63.9498,9.2912,5.7988,30.843,26.8505,1,23203.33,14.0466,6.9232,662.1542,6.7026,3156.1859,17.2193,7.8456,14043.0647,3.5854,69.5281,111.9334,1136.7485,9.6088,4.1513,3.2979,51.7132,141.6052,3.7501,1.355,31.8171
2019-04-19,3.6731,41.6754,1.3984,1.7396,3.9264,1.3379,1.0143,22.8523,6.6407,0.8894,0.7694,6.6161,284.6785,18.7898,8.5085,1.4954,3.8063,4.2348,105.0578,63.9839,9.3001,5.8122,30.8374,26.9258,1,23209.09,14.0649,6.9252,662.1998,6.7049,3151.7195,17.1915,7.8446,14047.4294,3.5939,69.4751,111.9266,1136.4851,9.6174,4.143,3.295,51.7073,141.5993,3.75,1.3553,31.8199
2019-04-20,3.6731,41.6703,1.3982,1.7393,3.927,1.3392,1.0146,22.8496,6.6394,0.8893,0.7697,6.6149,284.728,18.7655,8.5128,1.4958,3.8093,4.2306,105.05,64.0226,9.3012,5.8121,30.8178,26.93,1,23201.5,14.0663,6.9233,662.205,6.704,3151.25,17.1917,7.8442,14051,3.5945,69.461,111.914,1136.08,9.6158,4.1325,3.2935,51.6875,141.4,3.75,1.355,31.829
